samples; 10000000; 
proteina-2j47v2;90_y;area stimata rispetto al cubo; 0.171551; configurazione;021;tempo;0.91729;
proteina-2j47v3;90_y;area stimata rispetto al cubo; 0.171551; configurazione;021;tempo;0.896061;
proteina-2j47v4;90_y;area stimata rispetto al cubo; 0.171551; configurazione;021;tempo;0.928536;
proteina-2j47v5;90_y;area stimata rispetto al cubo; 0.171551; configurazione;021;tempo;0.903074;
proteina-2j47v6;90_y;area stimata rispetto al cubo; 0.171551; configurazione;021;tempo;0.892439;
proteina-2j47v7;90_y;area stimata rispetto al cubo; 0.171551; configurazione;021;tempo;0.924005;
proteina-2j47v8;90_y;area stimata rispetto al cubo; 0.171551; configurazione;021;tempo;0.904818;
proteina-2j47v9;90_y;area stimata rispetto al cubo; 0.171551; configurazione;021;tempo;0.900992;
proteina-2j47v0;90_y;area stimata rispetto al cubo; 0.166887; configurazione;102;tempo;0.914516;
proteina-2j47v1;90_y;area stimata rispetto al cubo; 0.166887; configurazione;102;tempo;0.915803;
proteina-2j47v2;90_y;area stimata rispetto al cubo; 0.166887; configurazione;102;tempo;0.897316;
proteina-2j47v3;90_y;area stimata rispetto al cubo; 0.166887; configurazione;102;tempo;0.919979;
proteina-2j47v4;90_y;area stimata rispetto al cubo; 0.166887; configurazione;102;tempo;0.899684;
proteina-2j47v5;90_y;area stimata rispetto al cubo; 0.166887; configurazione;102;tempo;0.90673;
proteina-2j47v6;90_y;area stimata rispetto al cubo; 0.166887; configurazione;102;tempo;0.910384;
proteina-2j47v7;90_y;area stimata rispetto al cubo; 0.166887; configurazione;102;tempo;0.907222;
proteina-2j47v8;90_y;area stimata rispetto al cubo; 0.166887; configurazione;102;tempo;0.893954;
proteina-2j47v9;90_y;area stimata rispetto al cubo; 0.166887; configurazione;102;tempo;0.92187;
proteina-2j47v0;90_y;area stimata rispetto al cubo; 0.169774; configurazione;120;tempo;0.90475;
proteina-2j47v1;90_y;area stimata rispetto al cubo; 0.169774; configurazione;120;tempo;0.926122;
proteina-2j47v2;90_y;area stimata rispetto al cubo; 0.169774; configurazione;120;tempo;0.928459;
proteina-2j47v3;90_y;area stimata rispetto al cubo; 0.169774; configurazione;120;tempo;0.908426;
proteina-2j47v4;90_y;area stimata rispetto al cubo; 0.169774; configurazione;120;tempo;0.89651;
proteina-2j47v5;90_y;area stimata rispetto al cubo; 0.169774; configurazione;120;tempo;0.912536;
proteina-2j47v6;90_y;area stimata rispetto al cubo; 0.169774; configurazione;120;tempo;0.903388;
proteina-2j47v7;90_y;area stimata rispetto al cubo; 0.169774; configurazione;120;tempo;0.901751;
proteina-2j47v8;90_y;area stimata rispetto al cubo; 0.169774; configurazione;120;tempo;0.916564;
proteina-2j47v9;90_y;area stimata rispetto al cubo; 0.169774; configurazione;120;tempo;0.911483;
proteina-2j47v0;90_y;area stimata rispetto al cubo; 0.169755; configurazione;210;tempo;0.90586;
proteina-2j47v1;90_y;area stimata rispetto al cubo; 0.169755; configurazione;210;tempo;0.916133;
proteina-2j47v2;90_y;area stimata rispetto al cubo; 0.169755; configurazione;210;tempo;0.908742;
proteina-2j47v3;90_y;area stimata rispetto al cubo; 0.169755; configurazione;210;tempo;0.94017;
proteina-2j47v4;90_y;area stimata rispetto al cubo; 0.169755; configurazione;210;tempo;0.910934;
proteina-2j47v5;90_y;area stimata rispetto al cubo; 0.169755; configurazione;210;tempo;0.908284;
proteina-2j47v6;90_y;area stimata rispetto al cubo; 0.169755; configurazione;210;tempo;1.21498;
proteina-2j47v7;90_y;area stimata rispetto al cubo; 0.169755; configurazione;210;tempo;1.21053;
proteina-2j47v8;90_y;area stimata rispetto al cubo; 0.169755; configurazione;210;tempo;0.918431;
proteina-2j47v9;90_y;area stimata rispetto al cubo; 0.169755; configurazione;210;tempo;0.892725;
proteina-2j47v0;90_y;area stimata rispetto al cubo; 0.166896; configurazione;201;tempo;0.908116;
proteina-2j47v1;90_y;area stimata rispetto al cubo; 0.166896; configurazione;201;tempo;1.04517;
proteina-2j47v2;90_y;area stimata rispetto al cubo; 0.166896; configurazione;201;tempo;0.907303;
proteina-2j47v3;90_y;area stimata rispetto al cubo; 0.166896; configurazione;201;tempo;0.916483;
proteina-2j47v4;90_y;area stimata rispetto al cubo; 0.166896; configurazione;201;tempo;1.902;
proteina-2j47v5;90_y;area stimata rispetto al cubo; 0.166896; configurazione;201;tempo;1.50538;
proteina-2j47v6;90_y;area stimata rispetto al cubo; 0.166896; configurazione;201;tempo;1.55379;
proteina-2j47v7;90_y;area stimata rispetto al cubo; 0.166896; configurazione;201;tempo;1.67103;
proteina-2j47v8;90_y;area stimata rispetto al cubo; 0.166896; configurazione;201;tempo;0.924313;
proteina-2j47v9;90_y;area stimata rispetto al cubo; 0.166896; configurazione;201;tempo;0.917505;
proteina-2j47v0;90_yz;area stimata rispetto al cubo; 0.167494; configurazione;012;tempo;0.912907;
proteina-2j47v1;90_yz;area stimata rispetto al cubo; 0.167494; configurazione;012;tempo;0.901804;
proteina-2j47v2;90_yz;area stimata rispetto al cubo; 0.167494; configurazione;012;tempo;0.918426;
proteina-2j47v3;90_yz;area stimata rispetto al cubo; 0.167494; configurazione;012;tempo;0.908723;
proteina-2j47v4;90_yz;area stimata rispetto al cubo; 0.167494; configurazione;012;tempo;0.894949;
proteina-2j47v5;90_yz;area stimata rispetto al cubo; 0.167494; configurazione;012;tempo;0.917753;
proteina-2j47v6;90_yz;area stimata rispetto al cubo; 0.167494; configurazione;012;tempo;0.90518;
proteina-2j47v7;90_yz;area stimata rispetto al cubo; 0.167494; configurazione;012;tempo;0.891516;
proteina-2j47v8;90_yz;area stimata rispetto al cubo; 0.167494; configurazione;012;tempo;0.889968;
proteina-2j47v9;90_yz;area stimata rispetto al cubo; 0.167494; configurazione;012;tempo;0.924211;
proteina-2j47v0;90_yz;area stimata rispetto al cubo; 0.167489; configurazione;021;tempo;1.43894;
proteina-2j47v1;90_yz;area stimata rispetto al cubo; 0.167489; configurazione;021;tempo;1.49999;
proteina-2j47v2;90_yz;area stimata rispetto al cubo; 0.167489; configurazione;021;tempo;0.879613;
proteina-2j47v3;90_yz;area stimata rispetto al cubo; 0.167489; configurazione;021;tempo;0.854613;
proteina-2j47v4;90_yz;area stimata rispetto al cubo; 0.167489; configurazione;021;tempo;0.894888;
proteina-2j47v5;90_yz;area stimata rispetto al cubo; 0.167489; configurazione;021;tempo;0.859779;
proteina-2j47v6;90_yz;area stimata rispetto al cubo; 0.167489; configurazione;021;tempo;0.88978;
proteina-2j47v7;90_yz;area stimata rispetto al cubo; 0.167489; configurazione;021;tempo;0.891404;
proteina-2j47v8;90_yz;area stimata rispetto al cubo; 0.167489; configurazione;021;tempo;1.09868;
proteina-2j47v9;90_yz;area stimata rispetto al cubo; 0.167489; configurazione;021;tempo;1.24943;
proteina-2j47v0;90_yz;area stimata rispetto al cubo; 0.170483; configurazione;102;tempo;0.893136;
proteina-2j47v1;90_yz;area stimata rispetto al cubo; 0.170483; configurazione;102;tempo;0.862516;
proteina-2j47v2;90_yz;area stimata rispetto al cubo; 0.170483; configurazione;102;tempo;0.863935;
proteina-2j47v3;90_yz;area stimata rispetto al cubo; 0.170483; configurazione;102;tempo;0.879419;
proteina-2j47v4;90_yz;area stimata rispetto al cubo; 0.170483; configurazione;102;tempo;0.850731;
proteina-2j47v5;90_yz;area stimata rispetto al cubo; 0.170483; configurazione;102;tempo;0.85667;
proteina-2j47v6;90_yz;area stimata rispetto al cubo; 0.170483; configurazione;102;tempo;0.889665;
proteina-2j47v7;90_yz;area stimata rispetto al cubo; 0.170483; configurazione;102;tempo;0.859123;
proteina-2j47v8;90_yz;area stimata rispetto al cubo; 0.170483; configurazione;102;tempo;0.85965;
proteina-2j47v9;90_yz;area stimata rispetto al cubo; 0.170483; configurazione;102;tempo;0.874708;
proteina-2j47v0;90_yz;area stimata rispetto al cubo; 0.171158; configurazione;120;tempo;0.869855;
proteina-2j47v1;90_yz;area stimata rispetto al cubo; 0.171158; configurazione;120;tempo;0.856711;
proteina-2j47v2;90_yz;area stimata rispetto al cubo; 0.171158; configurazione;120;tempo;0.878723;
proteina-2j47v3;90_yz;area stimata rispetto al cubo; 0.171158; configurazione;120;tempo;0.873022;
proteina-2j47v4;90_yz;area stimata rispetto al cubo; 0.171158; configurazione;120;tempo;0.857988;
proteina-2j47v5;90_yz;area stimata rispetto al cubo; 0.171158; configurazione;120;tempo;0.885224;
proteina-2j47v6;90_yz;area stimata rispetto al cubo; 0.171158; configurazione;120;tempo;0.863606;
proteina-2j47v7;90_yz;area stimata rispetto al cubo; 0.171158; configurazione;120;tempo;0.856077;
proteina-2j47v8;90_yz;area stimata rispetto al cubo; 0.171158; configurazione;120;tempo;0.868565;
proteina-2j47v9;90_yz;area stimata rispetto al cubo; 0.171158; configurazione;120;tempo;0.872693;
proteina-2j47v0;90_yz;area stimata rispetto al cubo; 0.17115; configurazione;210;tempo;0.855555;
proteina-2j47v1;90_yz;area stimata rispetto al cubo; 0.17115; configurazione;210;tempo;0.852935;
proteina-2j47v2;90_yz;area stimata rispetto al cubo; 0.17115; configurazione;210;tempo;0.884995;
proteina-2j47v3;90_yz;area stimata rispetto al cubo; 0.17115; configurazione;210;tempo;0.853599;
proteina-2j47v4;90_yz;area stimata rispetto al cubo; 0.17115; configurazione;210;tempo;0.851188;
proteina-2j47v5;90_yz;area stimata rispetto al cubo; 0.17115; configurazione;210;tempo;0.881574;
proteina-2j47v6;90_yz;area stimata rispetto al cubo; 0.17115; configurazione;210;tempo;0.864582;
proteina-2j47v7;90_yz;area stimata rispetto al cubo; 0.17115; configurazione;210;tempo;0.853767;
proteina-2j47v8;90_yz;area stimata rispetto al cubo; 0.17115; configurazione;210;tempo;0.880415;
proteina-2j47v9;90_yz;area stimata rispetto al cubo; 0.17115; configurazione;210;tempo;0.872127;
proteina-2j47v0;90_yz;area stimata rispetto al cubo; 0.170489; configurazione;201;tempo;0.863183;
proteina-2j47v1;90_yz;area stimata rispetto al cubo; 0.170489; configurazione;201;tempo;0.885059;
proteina-2j47v2;90_yz;area stimata rispetto al cubo; 0.170489; configurazione;201;tempo;0.868187;
proteina-2j47v3;90_yz;area stimata rispetto al cubo; 0.170489; configurazione;201;tempo;0.896322;
proteina-2j47v4;90_yz;area stimata rispetto al cubo; 0.170489; configurazione;201;tempo;0.881391;
proteina-2j47v5;90_yz;area stimata rispetto al cubo; 0.170489; configurazione;201;tempo;0.868995;
proteina-2j47v6;90_yz;area stimata rispetto al cubo; 0.170489; configurazione;201;tempo;1.13234;
proteina-2j47v7;90_yz;area stimata rispetto al cubo; 0.170489; configurazione;201;tempo;1.09015;
proteina-2j47v8;90_yz;area stimata rispetto al cubo; 0.170489; configurazione;201;tempo;0.89034;
proteina-2j47v9;90_yz;area stimata rispetto al cubo; 0.170489; configurazione;201;tempo;0.867437;
proteina-2j47v0;90_z;area stimata rispetto al cubo; 0.169795; configurazione;012;tempo;0.884529;
proteina-2j47v1;90_z;area stimata rispetto al cubo; 0.169795; configurazione;012;tempo;0.873935;
proteina-2j47v2;90_z;area stimata rispetto al cubo; 0.169795; configurazione;012;tempo;0.860623;
proteina-2j47v3;90_z;area stimata rispetto al cubo; 0.169795; configurazione;012;tempo;0.883615;
proteina-2j47v4;90_z;area stimata rispetto al cubo; 0.169795; configurazione;012;tempo;0.872853;
proteina-2j47v5;90_z;area stimata rispetto al cubo; 0.169795; configurazione;012;tempo;0.858585;
proteina-2j47v6;90_z;area stimata rispetto al cubo; 0.169795; configurazione;012;tempo;0.864695;
proteina-2j47v7;90_z;area stimata rispetto al cubo; 0.169795; configurazione;012;tempo;0.878498;
proteina-2j47v8;90_z;area stimata rispetto al cubo; 0.169795; configurazione;012;tempo;0.855168;
proteina-2j47v9;90_z;area stimata rispetto al cubo; 0.169795; configurazione;012;tempo;0.859393;
proteina-2j47v0;90_z;area stimata rispetto al cubo; 0.169803; configurazione;021;tempo;0.897593;
proteina-2j47v1;90_z;area stimata rispetto al cubo; 0.169803; configurazione;021;tempo;0.864439;
proteina-2j47v2;90_z;area stimata rispetto al cubo; 0.169803; configurazione;021;tempo;0.861391;
proteina-2j47v3;90_z;area stimata rispetto al cubo; 0.169803; configurazione;021;tempo;0.892577;
proteina-2j47v4;90_z;area stimata rispetto al cubo; 0.169803; configurazione;021;tempo;0.865415;
proteina-2j47v5;90_z;area stimata rispetto al cubo; 0.169803; configurazione;021;tempo;0.853495;
proteina-2j47v6;90_z;area stimata rispetto al cubo; 0.169803; configurazione;021;tempo;1.06635;
proteina-2j47v7;90_z;area stimata rispetto al cubo; 0.169803; configurazione;021;tempo;0.872865;
proteina-2j47v8;90_z;area stimata rispetto al cubo; 0.169803; configurazione;021;tempo;0.865735;
proteina-2j47v9;90_z;area stimata rispetto al cubo; 0.169803; configurazione;021;tempo;0.880505;
proteina-2j47v0;90_z;area stimata rispetto al cubo; 0.166265; configurazione;102;tempo;0.870087;
proteina-2j47v1;90_z;area stimata rispetto al cubo; 0.166265; configurazione;102;tempo;0.862947;
proteina-2j47v2;90_z;area stimata rispetto al cubo; 0.166265; configurazione;102;tempo;0.884079;
proteina-2j47v3;90_z;area stimata rispetto al cubo; 0.166265; configurazione;102;tempo;0.884688;
proteina-2j47v4;90_z;area stimata rispetto al cubo; 0.166265; configurazione;102;tempo;0.884101;
proteina-2j47v5;90_z;area stimata rispetto al cubo; 0.166265; configurazione;102;tempo;0.880393;
proteina-2j47v6;90_z;area stimata rispetto al cubo; 0.166265; configurazione;102;tempo;0.869931;
proteina-2j47v7;90_z;area stimata rispetto al cubo; 0.166265; configurazione;102;tempo;0.866008;
proteina-2j47v8;90_z;area stimata rispetto al cubo; 0.166265; configurazione;102;tempo;0.888399;
proteina-2j47v9;90_z;area stimata rispetto al cubo; 0.166265; configurazione;102;tempo;0.875756;
proteina-2j47v0;90_z;area stimata rispetto al cubo; 0.170822; configurazione;120;tempo;0.88565;
proteina-2j47v1;90_z;area stimata rispetto al cubo; 0.170822; configurazione;120;tempo;0.859529;
proteina-2j47v2;90_z;area stimata rispetto al cubo; 0.170822; configurazione;120;tempo;0.901602;
proteina-2j47v3;90_z;area stimata rispetto al cubo; 0.170822; configurazione;120;tempo;1.12212;
proteina-2j47v4;90_z;area stimata rispetto al cubo; 0.170822; configurazione;120;tempo;1.23335;
proteina-2j47v5;90_z;area stimata rispetto al cubo; 0.170822; configurazione;120;tempo;0.887752;
proteina-2j47v6;90_z;area stimata rispetto al cubo; 0.170822; configurazione;120;tempo;0.868096;
proteina-2j47v7;90_z;area stimata rispetto al cubo; 0.170822; configurazione;120;tempo;0.880161;
proteina-2j47v8;90_z;area stimata rispetto al cubo; 0.170822; configurazione;120;tempo;0.871871;
proteina-2j47v9;90_z;area stimata rispetto al cubo; 0.170822; configurazione;120;tempo;0.868043;
proteina-2j47v0;90_z;area stimata rispetto al cubo; 0.17083; configurazione;210;tempo;0.87555;
proteina-2j47v1;90_z;area stimata rispetto al cubo; 0.17083; configurazione;210;tempo;0.874211;
proteina-2j47v2;90_z;area stimata rispetto al cubo; 0.17083; configurazione;210;tempo;0.857393;
proteina-2j47v3;90_z;area stimata rispetto al cubo; 0.17083; configurazione;210;tempo;0.934256;
proteina-2j47v4;90_z;area stimata rispetto al cubo; 0.17083; configurazione;210;tempo;0.957191;
proteina-2j47v5;90_z;area stimata rispetto al cubo; 0.17083; configurazione;210;tempo;0.854203;
proteina-2j47v6;90_z;area stimata rispetto al cubo; 0.17083; configurazione;210;tempo;0.863977;
proteina-2j47v7;90_z;area stimata rispetto al cubo; 0.17083; configurazione;210;tempo;0.888043;
proteina-2j47v8;90_z;area stimata rispetto al cubo; 0.17083; configurazione;210;tempo;0.857371;
proteina-2j47v9;90_z;area stimata rispetto al cubo; 0.17083; configurazione;210;tempo;0.85931;
proteina-2j47v0;90_z;area stimata rispetto al cubo; 0.166271; configurazione;201;tempo;0.88356;
proteina-2j47v1;90_z;area stimata rispetto al cubo; 0.166271; configurazione;201;tempo;0.860342;
proteina-2j47v2;90_z;area stimata rispetto al cubo; 0.166271; configurazione;201;tempo;0.857924;
proteina-2j47v3;90_z;area stimata rispetto al cubo; 0.166271; configurazione;201;tempo;0.886714;
proteina-2j47v4;90_z;area stimata rispetto al cubo; 0.166271; configurazione;201;tempo;0.866021;
proteina-2j47v5;90_z;area stimata rispetto al cubo; 0.166271; configurazione;201;tempo;0.859728;
proteina-2j47v6;90_z;area stimata rispetto al cubo; 0.166271; configurazione;201;tempo;0.877949;
proteina-2j47v7;90_z;area stimata rispetto al cubo; 0.166271; configurazione;201;tempo;0.864994;
proteina-2j47v8;90_z;area stimata rispetto al cubo; 0.166271; configurazione;201;tempo;0.861007;
proteina-2j47v9;90_z;area stimata rispetto al cubo; 0.166271; configurazione;201;tempo;0.870513;
proteina-2j47v0;no_rotation;area stimata rispetto al cubo; 0.169795; configurazione;012;tempo;0.863627;
proteina-2j47v1;no_rotation;area stimata rispetto al cubo; 0.169795; configurazione;012;tempo;0.857645;
proteina-2j47v2;no_rotation;area stimata rispetto al cubo; 0.169795; configurazione;012;tempo;0.880186;
proteina-2j47v3;no_rotation;area stimata rispetto al cubo; 0.169795; configurazione;012;tempo;1.77015;
proteina-2j47v4;no_rotation;area stimata rispetto al cubo; 0.169795; configurazione;012;tempo;1.06384;
proteina-2j47v5;no_rotation;area stimata rispetto al cubo; 0.169795; configurazione;012;tempo;1.37544;
proteina-2j47v6;no_rotation;area stimata rispetto al cubo; 0.169795; configurazione;012;tempo;1.64566;
proteina-2j47v7;no_rotation;area stimata rispetto al cubo; 0.169795; configurazione;012;tempo;1.22514;
proteina-2j47v8;no_rotation;area stimata rispetto al cubo; 0.169795; configurazione;012;tempo;1.25394;
proteina-2j47v9;no_rotation;area stimata rispetto al cubo; 0.169795; configurazione;012;tempo;1.08836;
proteina-2j47v0;no_rotation;area stimata rispetto al cubo; 0.169803; configurazione;021;tempo;0.919825;
proteina-2j47v1;no_rotation;area stimata rispetto al cubo; 0.169803; configurazione;021;tempo;0.901878;
proteina-2j47v2;no_rotation;area stimata rispetto al cubo; 0.169803; configurazione;021;tempo;0.922868;
proteina-2j47v3;no_rotation;area stimata rispetto al cubo; 0.169803; configurazione;021;tempo;0.90452;
proteina-2j47v4;no_rotation;area stimata rispetto al cubo; 0.169803; configurazione;021;tempo;0.890763;
proteina-2j47v5;no_rotation;area stimata rispetto al cubo; 0.169803; configurazione;021;tempo;0.927698;
proteina-2j47v6;no_rotation;area stimata rispetto al cubo; 0.169803; configurazione;021;tempo;0.907357;
proteina-2j47v7;no_rotation;area stimata rispetto al cubo; 0.169803; configurazione;021;tempo;0.903526;
proteina-2j47v8;no_rotation;area stimata rispetto al cubo; 0.169803; configurazione;021;tempo;0.914907;
proteina-2j47v9;no_rotation;area stimata rispetto al cubo; 0.169803; configurazione;021;tempo;0.9163;
proteina-2j47v0;no_rotation;area stimata rispetto al cubo; 0.166265; configurazione;102;tempo;0.894305;
proteina-2j47v1;no_rotation;area stimata rispetto al cubo; 0.166265; configurazione;102;tempo;0.914639;
proteina-2j47v2;no_rotation;area stimata rispetto al cubo; 0.166265; configurazione;102;tempo;0.908383;
proteina-2j47v3;no_rotation;area stimata rispetto al cubo; 0.166265; configurazione;102;tempo;0.904301;
proteina-2j47v4;no_rotation;area stimata rispetto al cubo; 0.166265; configurazione;102;tempo;0.915864;
proteina-2j47v5;no_rotation;area stimata rispetto al cubo; 0.166265; configurazione;102;tempo;0.906927;
proteina-2j47v6;no_rotation;area stimata rispetto al cubo; 0.166265; configurazione;102;tempo;0.898435;
proteina-2j47v7;no_rotation;area stimata rispetto al cubo; 0.166265; configurazione;102;tempo;0.914744;
proteina-2j47v8;no_rotation;area stimata rispetto al cubo; 0.166265; configurazione;102;tempo;0.911325;
proteina-2j47v9;no_rotation;area stimata rispetto al cubo; 0.166265; configurazione;102;tempo;0.895013;
proteina-2j47v0;no_rotation;area stimata rispetto al cubo; 0.170822; configurazione;120;tempo;0.925805;
proteina-2j47v1;no_rotation;area stimata rispetto al cubo; 0.170822; configurazione;120;tempo;0.916491;
proteina-2j47v2;no_rotation;area stimata rispetto al cubo; 0.170822; configurazione;120;tempo;0.898571;
proteina-2j47v3;no_rotation;area stimata rispetto al cubo; 0.170822; configurazione;120;tempo;0.912959;
proteina-2j47v4;no_rotation;area stimata rispetto al cubo; 0.170822; configurazione;120;tempo;0.915212;
proteina-2j47v5;no_rotation;area stimata rispetto al cubo; 0.170822; configurazione;120;tempo;0.895698;
proteina-2j47v6;no_rotation;area stimata rispetto al cubo; 0.170822; configurazione;120;tempo;0.916555;
proteina-2j47v7;no_rotation;area stimata rispetto al cubo; 0.170822; configurazione;120;tempo;0.921329;
proteina-2j47v8;no_rotation;area stimata rispetto al cubo; 0.170822; configurazione;120;tempo;1.04994;
proteina-2j47v9;no_rotation;area stimata rispetto al cubo; 0.170822; configurazione;120;tempo;0.950766;
proteina-2j47v0;no_rotation;area stimata rispetto al cubo; 0.17083; configurazione;210;tempo;0.916794;
proteina-2j47v1;no_rotation;area stimata rispetto al cubo; 0.17083; configurazione;210;tempo;0.960069;
proteina-2j47v2;no_rotation;area stimata rispetto al cubo; 0.17083; configurazione;210;tempo;0.937996;
proteina-2j47v3;no_rotation;area stimata rispetto al cubo; 0.17083; configurazione;210;tempo;0.91422;
proteina-2j47v4;no_rotation;area stimata rispetto al cubo; 0.17083; configurazione;210;tempo;1.58951;
proteina-2j47v5;no_rotation;area stimata rispetto al cubo; 0.17083; configurazione;210;tempo;0.989403;
proteina-2j47v6;no_rotation;area stimata rispetto al cubo; 0.17083; configurazione;210;tempo;0.938121;
proteina-2j47v7;no_rotation;area stimata rispetto al cubo; 0.17083; configurazione;210;tempo;0.903655;
proteina-2j47v8;no_rotation;area stimata rispetto al cubo; 0.17083; configurazione;210;tempo;0.948788;
proteina-2j47v9;no_rotation;area stimata rispetto al cubo; 0.17083; configurazione;210;tempo;0.916998;
proteina-2j47v0;no_rotation;area stimata rispetto al cubo; 0.166271; configurazione;201;tempo;0.905752;
proteina-2j47v1;no_rotation;area stimata rispetto al cubo; 0.166271; configurazione;201;tempo;0.945969;
proteina-2j47v2;no_rotation;area stimata rispetto al cubo; 0.166271; configurazione;201;tempo;0.9057;
proteina-2j47v3;no_rotation;area stimata rispetto al cubo; 0.166271; configurazione;201;tempo;0.905675;
proteina-2j47v4;no_rotation;area stimata rispetto al cubo; 0.166271; configurazione;201;tempo;0.94743;
proteina-2j47v5;no_rotation;area stimata rispetto al cubo; 0.166271; configurazione;201;tempo;0.905214;
proteina-2j47v6;no_rotation;area stimata rispetto al cubo; 0.166271; configurazione;201;tempo;0.901692;
proteina-2j47v7;no_rotation;area stimata rispetto al cubo; 0.166271; configurazione;201;tempo;0.92728;
proteina-2j47v8;no_rotation;area stimata rispetto al cubo; 0.166271; configurazione;201;tempo;0.909348;
proteina-2j47v9;no_rotation;area stimata rispetto al cubo; 0.166271; configurazione;201;tempo;0.902841;
